NAME	SMILES	PREDICTION	CLASS	SOURCE
Gatifloxacin	COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1	0.74	non substrate	https://ac.els-cdn.com/S0378517310003881/1-s2.0-S0378517310003881-main.pdf?_tid=1cb65662-083c-11e8-adcc-00000aab0f6c&acdnat=1517591671_37ce48728375b653441663bde90dc5da
Tenofovir disoproxil	[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C	0.492	substrate	http://aac.asm.org/content/61/9/e00837-17.full
Pantoprazole	COC1=CC=NC(CS(=O)C2=NC3=CC(OC(F)F)=CC=C3N2)=C1OC	0.956	substrate	http://cancerres.aacrjournals.org/content/canres/64/16/5804.full.pdf
Colchicine	COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O	0.064	non substrate	http://dmd.aspetjournals.org/content/37/10/2028.short
Eprinomectin	CC[C@H](C)[C@H]1O[C@@]2(C[C@@H]3C[C@@H](CC=C(C)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)C=CC=C4/CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)C=C[C@@H]1C	0.432	substrate	http://dmd.aspetjournals.org/content/38/4/573
ceftriaxone	CON=C(/C(=O)N[C@H]1[C@H]2SCC(CSC3=NC(=O)C(=O)NN3C)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1	0.429333333	substrate	http://dmd.aspetjournals.org/content/dmd/36/6/1088.full.pdf
cefotetan	CO[C@]1(NC(=O)C2SC(S2)=C(C(N)=O)C(O)=O)[C@H]2SCC(CSC3=NN=NN3C)=C(N2C1=O)C(O)=O	0.392	substrate	http://dmd.aspetjournals.org/content/dmd/36/6/1088.full.pdf
cefoperazone	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(CSC4=NN=NN4C)=C(N3C2=O)C(O)=O)C2=CC=C(O)C=C2)C(=O)C1=O	0.354	substrate	http://dmd.aspetjournals.org/content/dmd/36/6/1088.full.pdf
Loperamide	CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1	0.05	non substrate	http://dmd.aspetjournals.org/content/dmd/38/6/917.full.pdf
Grazoprevir	[H][C@@]12C[C@@]1([H])OC(O)=N[C@]([H])(C(=O)N1C[C@@]([H])(C[C@@]1([H])C(O)=N[C@@]1(C[C@@]1([H])C=C)C(O)=NS(=O)(=O)C1CC1)OC1=C(CCCCC2)N=C2C=CC(OC)=CC2=N1)C(C)(C)C	0.522	substrate	http://hcvdruginfo.ca/downloads/Hepatitis%20C-int_Merck%20products.pdf
Arsenic trioxide	O=[As]O[As]=O	0.47	substrate	http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0035584
S-methadone	CCC(=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	0.078	non substrate	https://pubmed.ncbi.nlm.nih.gov/25801005/
R-methadone	CCC(=O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	0.078	non substrate	https://pubmed.ncbi.nlm.nih.gov/25801005/
Imatinib mesylate	CS(O)(=O)=O.CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)CC1	0.670857143	substrate	http://www.bloodjournal.org/content/bloodjournal/104/9/2940.full.pdf
Melamine	NC1=NC(N)=NC(N)=N1	0.48	substrate	http://www.placentajournal.org/article/S0143-4004(11)00516-9/fulltext
Estrone	[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3	0.454	substrate	https://books.google.com/books?id=3geWUtmDPxwC&pg=PA385&lpg=PA385&dq=Estrone+bcrp&source=bl&ots=DQfH1Jk7IO&sig=t9es1K_jsT9MQwLQsVCqwMUuiPQ&hl=en&sa=X&ved=0ahUKEwjtkIm7zbDaAhUM34MKHWdvC9oQ6AEIYDAG#v=onepage&q=Estrone%20bcrp&f=false
Rivaroxaban	ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O	0.410666667	substrate	https://ir.lib.uwo.ca/cgi/viewcontent.cgi?article=2676&context=etd
Telmisartan glucuronide	CCCC1=NC2=C(C)C=C(C=C2N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C1=NC2=CC=CC=C2N1C	0.434	substrate	https://libraries.mit.edu/
Selamectin	CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@@H](C)C=CC=C2/CO[C@@H]3C(=N/O)C(C)=C[C@@H](C(=O)O[C@H]4C[C@@H](CC=C1/C)O[C@@]1(CC[C@H](C)[C@H](O1)C1CCCCC1)C4)[C@]23O	0.400333333	non substrate	https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2885.2008.01007.x
Tauroursodeoxycholic acid	C[C@H](CCC(=O)NCCS(O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	0.694	non substrate	https://pubs.acs.org/doi/pdf/10.1021/mp0600079
Idarubicin	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=C(C=CC=C3)C(=O)C1=C2O)C(C)=O	0.58	substrate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2258302/
Risperidone	CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1	0.4	substrate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2637613/
flavopiridol glucuronide	CN1CC[C@H]([C@@H](O)C1)C1=C2OC(=CC(=O)C2=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1O)C1=C(Cl)C=CC=C1	0.596	substrate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2729328/
Indomethacin glucuronide	COC1=CC=C2N(C(=O)C3=CC=C(Cl)C=C3)C(C)=C(CC(=O)O[C@@H]3O[C@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)C2=C1	0.554	substrate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2790001/
Vinblastine	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0.508	non substrate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3698016/
Ezetimibe glucuronide	O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)C=C1)C1=CC=C(F)C=C1	0.5	non substrate	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3953450/
fluorourazil	FC1CNC(=O)NC1=O	0.45	substrate	https://www.ncbi.nlm.nih.gov/pubmed/18820913
9-OH-risperidone	CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CC(O)CCC2=N1	0.438	substrate	https://www.ncbi.nlm.nih.gov/pubmed/18834354
taurolithocholic acid 3-sulfate	C[C@H](CCC(=O)NCCS(O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3CC[C@]12C)OS(O)(=O)=O	0.55	substrate	https://www.ncbi.nlm.nih.gov/pubmed/22096226/
sunitinib	CCN(CC)CCNC(=O)C1=C(C)NC(C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C	0.586	substrate	https://www.ncbi.nlm.nih.gov/pubmed/22673043
zonisamide	NS(=O)(=O)CC1=NOC2=CC=CC=C12	0.444	substrate	https://www.ncbi.nlm.nih.gov/pubmed/23588114
Phalloidin	C[C@H](O)[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](C[C@@](C)(O)CO)NC(=O)[C@@H]2CC3=C(NC4=CC=CC=C34)SC[C@H](NC1=O)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N[C@@H](C)C(=O)N2	0.414	non substrate	https://www.sciencedirect.com/science/article/pii/S0005273607002544
Gemifloxacin	CON=C1/CN(CC1CN)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=N1)C(O)=O	0.68	substrate	https://www.tandfonline.com/doi/full/10.3109/00498254.2012.720740
Linagliptin	CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1	0.41	non substrate	https://www.tga.gov.au/sites/default/files/auspar-trajenta.pdf